employee_number,seniority_number,1st_choice, 2nd_choice, 3rd_choice, 4th_choice, 5th_choice, 6th_choice, 7th_choice, 8th_choice, 9th_choice, 10th_choice, 11th_choice, 12th_choice, 13th_choice, 14th_choice, 15th_choice, 16th_choice, 17th_choice, 18th_choice, 19th_choice, 20th_choice, 21st_choice
E4711,1,6
E1531,2,6,5
E7295,3,1,2,3
E6692,4,2,3,4,5
E2177,5,1,2,3,4,5
E5063,6,7,5,6,4,2,1
E9298,7,3,4,5,8,2,6,1
E6966,8,6,13,12,11,10,9,8
E3916,9,14, 17, 21, 10, 13, 12, 9, 3, 15
E5002,10,16, 14, 12, 7, 18, 20, 1, 10, 9, 5
E2174,11,11, 6, 2, 16, 4, 21, 3, 8, 1, 15, 12
E5938,12,11, 2, 13, 8, 6, 10, 20, 12, 1, 16, 4, 3
E7015,13,18, 7, 9, 2, 12, 16, 3, 8, 15, 11, 4, 14, 17
E4238,14,16, 4, 17, 15, 7, 18, 9, 11, 19, 13, 20, 10, 14, 6
E8911,15,5, 15, 9, 8, 18, 4, 2, 21, 3, 11, 1, 14, 19, 12, 17
E9574,16,16, 5, 7, 13, 3, 2, 1, 17, 20, 6, 11, 21, 18, 10, 19, 4
E5494,17,6, 14, 12, 13, 18, 7, 20, 21, 17, 16, 5, 4, 11, 10, 3, 1, 15
E6254,18,20, 21, 2, 15, 9, 4, 8, 12, 3, 7, 1, 10, 13, 16, 17, 11, 19, 14
E6607,19,15, 10, 14, 4, 7, 20, 5, 2, 12, 21, 9, 19, 6, 11, 3, 17, 1, 13, 18
E7535,20,1, 15, 13, 7, 2, 10, 20, 21, 18, 8, 12, 6, 4, 5, 19, 14, 11, 16, 17, 3
E1511,21,15, 12, 9, 2, 13, 6, 7, 5, 10, 4, 14, 17, 16, 21, 3, 20, 1, 18, 11, 19, 8