row_number,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
1,Off,Off,MO,MO,MO,MO,MO
2,MO,Off,Off,MO,MO,MO,MO
3,MO,MO,Off,Off,MO,MO,MO
4,MO,MO,MO,Off,Off,MO,MO
5,MO,MO,MO,MO,Off,Off,MO
6,MO,MO,MO,MO,MO,Off,Off
7,Off,MO,MO,MO,MO,MO,Off
8,Off,Off,SW,SW,SW,SW,SW
9,SW,Off,Off,SW,SW,SW,SW
10,SW,SW,Off,Off,SW,SW,SW
11,SW,SW,SW,Off,Off,SW,SW
12,SW,SW,SW,SW,Off,Off,SW
13,SW,SW,SW,SW,SW,Off,Off
14,Off,GY,GY,GY,GY,GY,Off
15,Off,Off,GY,GY,GY,GY,GY
16,GY,Off,Off,GY,GY,GY,GY
17,GY,GY,Off,Off,GY,GY,GY
18,GY,GY,GY,Off,Off,GY,GY
19,GY,GY,GY,GY,Off,Off,GY
20,GY,GY,GY,GY,GY,Off,Off
21,Off,GY,GY,GY,GY,GY,Off
